Index,Value
22662,24609
22663,13
22664,10284
22665,12063
22666,700
22667,18940
22668,25227
22669,10853
22670,10214
22671,25991
22672,15320
22673,26541
22674,315
22675,5635
22676,109
22677,300
22678,16153
22679,8967
22680,23897
22681,9803
22682,19582
22683,18678
22684,19368
22685,5406
22686,19211
22687,29123
22688,1914
22689,6176
22690,15875
22691,13281
22692,15394
22693,2248
22694,18106
22695,25586
22696,28121
22697,23890
22698,4685
22699,25078
22700,7797
22701,9677
22702,24752
22703,1814
22704,21528
22705,16043
22706,29871
22707,18277
22708,2789
22709,8313
22710,3789
22711,14573
22712,27907
22713,19309
22714,25184
22715,1404
22716,26872
22717,4490
22718,21968
22719,6232
22720,25692
22721,4946
22722,2810
22723,9945
22724,14833
22725,17867
22726,12395
22727,18133
22728,24077
22729,5934
22730,19029
22731,1683
22732,7683
22733,17004
22734,25545
22735,7456
22736,5582
22737,19323
22738,25225
22739,15552
22740,914
22741,14589
22742,26785
22743,17376
22744,18261
22745,20279
22746,21275
22747,4154
22748,14788
22749,13364
22750,11112
22751,14411
22752,4005
22753,21103
22754,19068
22755,29966
22756,28351
22757,29616
22758,20867
22759,3164
22760,23722
22761,3933
22762,10263
22763,25275
22764,17871
22765,10186
22766,202
22767,11921
22768,3074
22769,667
22770,5329
22771,6633
22772,1916
22773,3966
22774,20836
22775,13078
22776,15687
22777,6595
22778,11961
22779,19409
22780,6685
22781,12783
22782,25871
22783,19275
22784,5223
22785,14650
22786,17984
22787,10025
22788,14191
22789,10175
22790,19865
22791,25787
22792,29570
22793,29203
22794,3111
22795,28846
22796,24709
22797,5361
22798,9220
22799,581
22800,22386
22801,23449
22802,27358
22803,20883
22804,26927
22805,11898
22806,11346
22807,22164
22808,8711
22809,16125
22810,16044
22811,11825
22812,25914
22813,19639
22814,23423
22815,27600
22816,9519
22817,4
22818,13402
22819,13833
22820,3851
22821,28794
22822,7179
22823,19224
22824,28769
22825,18244
22826,14844
22827,17405
22828,25896
22829,8904
22830,21970
22831,6872
22832,93
22833,19018
22834,8554
22835,1762
22836,8767
22837,5832
22838,669
22839,12712
22840,26288
22841,10569
22842,3914
22843,15946
22844,6251
22845,27236
22846,11313
22847,26993
22848,26152
22849,15033
22850,7092
22851,8917
22852,25545
22853,28880
22854,10835
22855,6104
22856,23420
22857,14422
22858,11397
22859,2627
22860,926
22861,16691
22862,20162
22863,12910
22864,15926
22865,16552
22866,14498
22867,13755
22868,19003
22869,22361
22870,14798
22871,14514
22872,20990
22873,11352
22874,8279
22875,6949
22876,3891
22877,15794
22878,8283
22879,11051
22880,29515
22881,22624
22882,5859
22883,28836
22884,16384
22885,23272
22886,10210
22887,2938
22888,9529
22889,26037
22890,27659
22891,16445
22892,23154
22893,3203
22894,3483
22895,28027
22896,13227
22897,11047
22898,2762
22899,12966
22900,26699
22901,21215
22902,15047
22903,17735
22904,20473
22905,4452
22906,19304
22907,9061
22908,14905
22909,8908
22910,5741
22911,6549
22912,19681
22913,10357
22914,14083
22915,5306
22916,8765
22917,1528
22918,4600
22919,20726
22920,13732
22921,25927
22922,16909
22923,18802
22924,6007
22925,24302
22926,15612
22927,3481
22928,95
22929,1738
22930,4367
22931,595
22932,17846
22933,10409
22934,47
22935,10344
22936,19545
22937,27384
22938,19950
22939,7282
22940,26750
22941,27817
22942,20405
22943,17027
22944,27274
22945,8239
22946,9964
22947,10518
22948,1836
22949,16208
22950,13031
22951,13486
22952,18696
22953,26377
22954,27629
22955,12423
22956,6418
22957,28446
22958,27252
22959,8068
22960,6961
22961,29145
22962,22580
22963,20322
22964,7012
22965,2884
22966,19186
22967,26009
22968,10512
22969,2207
22970,23974
22971,4900
22972,24673
22973,23166
22974,11126
22975,13317
22976,10078
22977,26722
22978,1098
22979,10933
22980,29471
22981,6993
22982,29606
22983,6629
22984,6136
22985,3482
22986,15022
22987,10723
22988,18169
22989,25520
22990,13883
22991,27623
22992,12989
22993,9705
22994,12617
22995,7993
22996,1856
22997,8268
22998,27814
22999,29188
23000,9535
23001,28737
23002,7186
23003,13872
23004,25303
23005,20036
23006,28294
23007,18560
23008,4322
23009,16261
23010,9476
23011,14041
23012,10279
23013,12983
23014,24830
23015,9480
23016,7644
23017,693
23018,15802
23019,1934
23020,18465
23021,27011
23022,22054
23023,22293
23024,29276
23025,21851
23026,6270
23027,20384
23028,9318
23029,26074
23030,9590
23031,19989
23032,17532
23033,24776
23034,1115
23035,4634
23036,7257
23037,804
23038,21052
23039,27377
23040,25289
23041,26909
23042,23754
23043,4657
23044,12823
23045,23225
23046,7205
23047,9672
23048,3378
23049,1202
23050,10414
23051,5812
23052,12868
23053,2112
23054,2057
23055,13831
23056,22898
23057,10909
23058,23017
23059,11808
23060,25255
23061,22633
23062,9081
23063,20501
23064,27322
23065,10481
23066,19562
23067,15359
23068,23571
23069,19540
23070,20283
23071,6345
23072,8722
23073,19057
23074,26584
23075,3073
23076,20426
23077,10551
23078,17281
23079,26649
23080,19938
23081,7806
23082,22781
23083,8803
23084,21095
23085,27660
23086,20959
23087,13720
23088,26359
23089,23184
23090,6907
23091,7289
23092,28419
23093,633
23094,17930
23095,13217
23096,15866
23097,8810
23098,3711
23099,8460
23100,23198
23101,4314
23102,7792
23103,6130
23104,16549
23105,23106
23106,8988
23107,9742
23108,4584
23109,19733
23110,11547
23111,8030
23112,3924
23113,4171
23114,20369
23115,14237
23116,21258
23117,20970
23118,4403
23119,592
23120,3219
23121,7374
23122,26571
23123,12472
23124,18274
23125,3135
23126,3253
23127,21781
23128,19833
23129,14700
23130,22748
23131,10349
23132,8096
23133,2023
23134,14472
23135,5685
23136,15401
23137,14552
23138,25693
23139,28248
23140,1599
23141,18374
23142,16354
23143,20462
23144,22343
23145,3459
23146,25932
23147,12639
23148,532
23149,9167
23150,17470
23151,20544
23152,8639
23153,17142
23154,11362
23155,17369
23156,22202
23157,9641
23158,19732
23159,23064
23160,20486
23161,2322
23162,15297
23163,19553
23164,16551
23165,10526
23166,25227
23167,10348
23168,25405
23169,28847
23170,13656
23171,1885
23172,2641
23173,5815
23174,6683
23175,1927
23176,51
23177,6039
23178,14453
23179,969
23180,28957
23181,27260
23182,21429
23183,25246
23184,28052
23185,20356
23186,23685
23187,6328
23188,21981
23189,27913
23190,27814
23191,14983
23192,21721
23193,7325
23194,27671
23195,10029
23196,22109
23197,14183
23198,18128
23199,19370
23200,23498
23201,20227
23202,18908
23203,10121
23204,7837
23205,15554
23206,3302
23207,7681
23208,20631
23209,13622
23210,3721
23211,10047
23212,26236
23213,20879
23214,13196
23215,21979
23216,23325
23217,21501
23218,29837
23219,24176
23220,26656
23221,4526
23222,1941
23223,871
23224,19080
23225,4166
23226,2461
23227,5365
23228,12280
23229,16515
23230,27910
23231,19862
23232,9128
23233,28394
23234,18045
23235,15977
23236,29162
23237,29768
23238,4628
23239,7531
23240,5352
23241,24351
23242,7076
23243,5986
23244,28915
23245,1633
23246,12228
23247,6261
23248,1526
23249,5387
23250,7408
23251,24514
23252,26879
23253,27381
23254,28241
23255,15657
23256,27627
23257,1456
23258,377
23259,22200
23260,16155
23261,10039
23262,1395
23263,22536
23264,28447
23265,8195
23266,15064
23267,18992
23268,19098
23269,13219
23270,23203
23271,29177
23272,10176
23273,3129
23274,2594
23275,26866
23276,28554
23277,18653
23278,10201
23279,3859
23280,6744
23281,2629
23282,14742
23283,24353
23284,21043
23285,9346
23286,7052
23287,20735
23288,5526
23289,24217
23290,26737
23291,3550
23292,10959
23293,23160
23294,19121
23295,29811
23296,17731
23297,10292
23298,18671
23299,8186
23300,15861
23301,4043
23302,5118
23303,8603
23304,21227
23305,29968
23306,14400
23307,17906
23308,12546
23309,4781
23310,1513
23311,92
23312,18860
23313,10857
23314,5768
23315,12028
23316,22377
23317,27681
23318,23566
23319,14209
23320,489
23321,26594
23322,16356
23323,16081
23324,12851
23325,17383
23326,4749
23327,5875
23328,18695
23329,18484
23330,562
23331,24462
23332,22090
23333,6244
23334,6117
23335,19779
23336,20827
23337,13270
23338,4428
23339,24940
23340,11578
23341,16087
23342,1147
23343,7966
23344,16094
23345,946
23346,16051
23347,24888
23348,9209
23349,1224
23350,20915
23351,26780
23352,10385
23353,6130
23354,19493
23355,12492
23356,17381
23357,6551
23358,18256
23359,20232
23360,29460
23361,29987
23362,26261
23363,19773
23364,23052
23365,1533
23366,25868
23367,9388
23368,10025
23369,7889
23370,19960
23371,29298
23372,11660
23373,528
23374,27681
23375,26999
23376,18728
23377,27118
23378,11551
23379,15530
23380,2870
23381,481
23382,21718
23383,2488
23384,3432
23385,5117
23386,14342
23387,8928
23388,3822
23389,26958
23390,27072
23391,24134
23392,24531
23393,18424
23394,1215
23395,16675
23396,25521
23397,17168
23398,27580
23399,29736
23400,9414
23401,3614
23402,26328
23403,20540
23404,21152
23405,28805
23406,2632
23407,19886
23408,11833
23409,10387
23410,20443
23411,17786
23412,25909
23413,15283
23414,8040
23415,26517
23416,3307
23417,11133
23418,7919
23419,3811
23420,19628
23421,3671
23422,14596
23423,23194
23424,11877
23425,28745
23426,14787
23427,26651
23428,4494
23429,18555
23430,3278
23431,12147
23432,19432
23433,75
23434,25620
23435,13529
23436,9823
23437,9647
23438,4147
23439,20778
23440,1293
23441,3142
23442,22124
23443,670
23444,24744
23445,24626
23446,26382
23447,11006
23448,19797
23449,10301
23450,28404
23451,21810
23452,7613
23453,28397
23454,28062
23455,29260
23456,1806
23457,17148
23458,3054
23459,22778
23460,15038
23461,15434
23462,21188
23463,27653
23464,7892
23465,2209
23466,26266
23467,1717
23468,17301
23469,14740
23470,20443
23471,9790
23472,14725
23473,9036
23474,24670
23475,23908
23476,29548
23477,14868
23478,11470
23479,12078
23480,28524
23481,18445
23482,26020
23483,8502
23484,5167
23485,5033
23486,16976
23487,13523
23488,21984
23489,8308
23490,16055
23491,2305
23492,23986
23493,20842
23494,4193
23495,4321
23496,4385
23497,22052
23498,23065
23499,13627
23500,18072
23501,6472
23502,5050
23503,25629
23504,4897
23505,28211
23506,14694
23507,25458
23508,1739
23509,6621
23510,7377
23511,15226
23512,5629
23513,8435
23514,12580
23515,21519
23516,18996
23517,26529
23518,19921
23519,14032
23520,2917
23521,1800
23522,26610
23523,29727
23524,19648
23525,6185
23526,15433
23527,1143
23528,5840
23529,18418
23530,28315
23531,1245
23532,16886
23533,7849
23534,15971
23535,5683
23536,11052
23537,15830
23538,28623
23539,4800
23540,11
23541,19518
23542,23973
23543,28553
23544,11550
23545,7512
23546,13536
23547,8363
23548,1014
23549,28409
23550,24768
23551,10214
23552,2567
23553,16343
23554,25723
23555,5145
23556,24308
23557,12653
23558,26134
23559,26332
23560,10789
23561,26829
23562,9253
23563,28158
23564,12916
23565,6041
23566,17111
23567,4467
23568,27392
23569,28160
23570,28825
23571,26963
23572,1754
23573,21931
23574,19905
23575,19138
23576,21231
23577,29049
23578,27985
23579,18171
23580,28198
23581,2787
23582,25505
23583,11296
23584,27975
23585,27488
23586,9954
23587,10010
23588,19681
23589,15848
23590,4027
23591,12875
23592,28410
23593,2997
23594,15094
23595,19841
23596,2763
23597,5303
23598,21051
23599,7874
23600,29343
23601,7957
23602,4002
23603,15023
23604,4971
23605,21906
23606,28197
23607,29568
23608,1483
23609,7462
23610,2380
23611,22025
23612,22052
23613,982
23614,13374
23615,1117
23616,13743
23617,1756
23618,10904
23619,17416
23620,4784
23621,5394
23622,11266
23623,4158
23624,3612
23625,8013
23626,8451
23627,3413
23628,27615
23629,20958
23630,5938
23631,5596
23632,20753
23633,14683
23634,14954
23635,5549
23636,11032
23637,17054
23638,14902
23639,10156
23640,27643
23641,20314
23642,7826
23643,25714
23644,20139
23645,21408
23646,29720
23647,25117
23648,17413
23649,15894
23650,20340
23651,24713
23652,3217
23653,679
23654,18293
23655,27000
23656,13358
23657,19332
23658,4558
23659,13343
23660,6534
23661,29002
23662,10935
23663,22026
23664,25041
23665,13840
23666,21687
23667,5606
23668,2188
23669,21329
23670,7438
23671,1627
23672,4067
23673,9731
23674,16491
23675,19984
23676,27295
23677,8956
23678,22410
23679,10883
23680,1309
23681,15518
23682,7646
23683,27902
23684,12729
23685,21038
23686,8851
23687,10605
23688,12112
23689,11979
23690,27107
23691,13716
23692,3460
23693,20657
23694,7183
23695,1315
23696,15008
23697,22961
23698,21219
23699,28282
23700,14872
23701,27405
23702,12547
23703,19976
23704,16933
23705,10697
23706,913
23707,23289
23708,10702
23709,26745
23710,8861
23711,1040
23712,29811
23713,23402
23714,20500
23715,8672
23716,10197
23717,9962
23718,8603
23719,16382
23720,23159
23721,29481
23722,21975
23723,8720
23724,15825
23725,3556
23726,4231
23727,11449
23728,23933
23729,11110
23730,29456
23731,24056
23732,7433
23733,4932
23734,26701
23735,7048
23736,24341
23737,7504
23738,27816
23739,25515
23740,10537
23741,9033
23742,1435
23743,1104
23744,3832
23745,29686
23746,24121
23747,10099
23748,27777
23749,17750
23750,21279
23751,28432
23752,21544
23753,11677
23754,405
23755,25504
23756,20174
23757,7703
23758,17385
23759,22862
23760,858
23761,10224
23762,15980
23763,27591
23764,20421
23765,24649
23766,29605
23767,9104
23768,642
23769,19169
23770,1575
23771,7612
23772,4699
23773,19543
23774,8572
23775,27779
23776,14916
23777,4098
23778,8599
23779,19590
23780,20251
23781,7575
23782,8005
23783,6840
23784,11849
23785,16205
23786,11703
23787,25748
23788,981
23789,14516
23790,10252
23791,5514
23792,26992
23793,11144
23794,6056
23795,18715
23796,7995
23797,8313
23798,2203
23799,25777
23800,18641
23801,17490
23802,22139
23803,15737
23804,4876
23805,23828
23806,6009
23807,11345
23808,16804
23809,15030
23810,27585
23811,6345
23812,12684
23813,27345
23814,6977
23815,125
23816,8140
23817,22908
23818,16767
23819,2633
23820,29063
23821,2745
23822,18501
23823,29865
23824,20996
23825,17516
23826,12776
23827,14674
23828,5361
23829,24729
23830,17486
23831,4248
23832,13930
23833,7589
23834,10061
23835,26021
23836,2474
23837,24044
23838,20989
23839,18341
23840,14776
23841,6760
23842,12749
23843,23449
23844,23316
23845,21364
23846,28057
23847,19646
23848,4335
23849,11313
23850,17811
23851,5040
23852,13787
23853,29146
23854,26678
23855,28801
23856,14151
23857,28520
23858,8321
23859,4954
23860,5646
23861,19064
23862,7238
23863,20902
23864,27252
23865,15813
23866,3108
23867,17072
23868,3377
23869,1661
23870,27727
23871,16593
23872,22340
23873,14671
23874,22755
23875,8698
23876,22905
23877,18098
23878,23692
23879,3282
23880,9121
23881,11462
23882,13840
23883,28048
23884,20928
23885,22072
23886,12912
23887,27609
23888,26439
23889,17149
23890,27433
23891,23378
23892,25275
23893,23322
23894,16639
23895,12746
23896,1054
23897,11175
23898,25759
23899,28831
23900,2665
23901,15569
23902,15845
23903,11015
23904,28415
23905,11704
23906,3811
23907,9812
23908,10231
23909,103
23910,15459
23911,10614
23912,23912
23913,18318
23914,10688
23915,23589
23916,10355
23917,10960
23918,3872
23919,19766
23920,3071
23921,14181
23922,19537
23923,1141
23924,11641
23925,28417
23926,12670
23927,27939
23928,1505
23929,1017
23930,7983
23931,483
23932,18837
23933,22702
23934,6939
23935,6162
23936,821
23937,2929
23938,24734
23939,14428
23940,9024
23941,15170
23942,27269
23943,11845
23944,12118
23945,13469
23946,20844
23947,8930
23948,28321
23949,24392
23950,19977
23951,15976
23952,18309
23953,5157
23954,23823
23955,19407
23956,4697
23957,3407
23958,14277
23959,15765
23960,12333
23961,823
23962,29029
23963,13189
23964,4652
23965,4690
23966,4805
23967,12386
23968,17001
23969,27724
23970,22842
23971,6725
23972,19159
23973,15759
23974,15270
23975,4489
23976,21992
23977,28987
23978,929
23979,9686
23980,21250
23981,17278
23982,26491
23983,29268
23984,5720
23985,9048
23986,20048
23987,3055
23988,1646
23989,26582
23990,14730
23991,5856
23992,13524
23993,26987
23994,14937
23995,8625
23996,18603
23997,26123
23998,3572
23999,8674
24000,27485
24001,6926
24002,25984
24003,9296
24004,56
24005,26813
24006,26284
24007,10093
24008,10515
24009,13406
24010,27042
24011,15514
24012,3344
24013,184
24014,8201
24015,2404
24016,23972
24017,10087
24018,20215
24019,24272
24020,7463
24021,21823
24022,5604
24023,5798
24024,20653
24025,3548
24026,13840
24027,24011
24028,29835
24029,5513
24030,15224
24031,1657
24032,28781
24033,8358
24034,4239
24035,19324
24036,12296
24037,5961
24038,27742
24039,9792
24040,29647
24041,7369
24042,6155
24043,3370
24044,25290
24045,18498
24046,12542
24047,22498
24048,11791
24049,23291
24050,2606
24051,17199
24052,5523
24053,29934
24054,26678
24055,1160
24056,2103
24057,6572
24058,16752
24059,27562
24060,26647
24061,10932
24062,17443
24063,20579
24064,22879
24065,9921
24066,25560
24067,23431
24068,10763
24069,13549
24070,28632
24071,6951
24072,25877
24073,24575
24074,1156
24075,27432
24076,13027
24077,28935
24078,17802
24079,3556
24080,23202
24081,13037
24082,3216
24083,20353
24084,27638
24085,2839
24086,17921
24087,1290
24088,20948
24089,3552
24090,25258
24091,10985
24092,29206
24093,17105
24094,27923
24095,29369
24096,22228
24097,20449
24098,1013
24099,17772
24100,9148
24101,17071
24102,22910
24103,21072
24104,9355
24105,1475
24106,24052
24107,18463
24108,3002
24109,24116
24110,12190
24111,27571
24112,14796
24113,25682
24114,918
24115,10048
24116,16857
24117,22158
24118,28563
24119,27917
24120,12910
24121,22657
24122,12504
24123,13921
24124,27242
24125,13625
24126,10046
24127,4065
24128,23829
24129,27216
24130,19579
24131,23947
24132,25990
24133,22479
24134,21239
24135,852
24136,17577
24137,20797
24138,5131
24139,16849
24140,11935
24141,13735
24142,18260
24143,19618
24144,16270
24145,29579
24146,15721
24147,4282
24148,21741
24149,29206
24150,6691
24151,21514
24152,8597
24153,6212
24154,9526
24155,3072
24156,11693
24157,6325
24158,147
24159,22588
24160,19774
24161,10692
24162,27559
24163,24667
24164,20287
24165,8423
24166,1482
24167,7552
24168,19051
24169,17283
24170,3187
24171,8596
24172,16267
24173,23644
24174,18670
24175,9429
24176,8995
24177,14197
24178,13326
24179,27324
24180,26071
24181,493
24182,29118
24183,10534
24184,193
24185,24424
24186,12688
24187,5395
24188,104
24189,6454
24190,2071
24191,28619
24192,25522
24193,25355
24194,25102
24195,27065
24196,405
24197,12026
24198,18217
24199,17925
24200,11796
24201,19213
24202,4015
24203,15928
24204,12237
24205,9175
24206,27028
24207,10872
24208,28518
24209,26454
24210,11016
24211,224
24212,17549
24213,12425
24214,29242
24215,26696
24216,8849
24217,29274
24218,15711
24219,7997
24220,1930
24221,29768
24222,2981
24223,16986
24224,27330
24225,14966
24226,5058
24227,4763
24228,830
24229,20254
24230,11610
24231,5757
24232,7856
24233,8357
24234,1004
24235,14325
24236,24812
24237,25798
24238,14501
24239,11652
24240,29792
24241,22881
24242,4722
24243,11034
24244,366
24245,10104
24246,19103
24247,506
24248,23377
24249,15786
24250,27923
24251,4527
24252,14822
24253,29636
24254,13750
24255,20403
24256,13398
24257,24881
24258,9710
24259,5838
24260,29557
24261,25228
24262,15892
24263,16825
24264,493
24265,3876
24266,12981
24267,24393
24268,27485
24269,10750
24270,25739
24271,18633
24272,14918
24273,1084
24274,22161
24275,24334
24276,13222
24277,18404
24278,251
24279,12809
24280,225
24281,1816
24282,15307
24283,20644
24284,4158
24285,21864
24286,1198
24287,18921
24288,10574
24289,18127
24290,7063
24291,14558
24292,3931
24293,13762
24294,13298
24295,4652
24296,1429
24297,10295
24298,21729
24299,23121
24300,24537
24301,9522
24302,5271
24303,26477
24304,19274
24305,17545
24306,12100
24307,24488
24308,9302
24309,5188
24310,15764
24311,19468
24312,20600
24313,105
24314,8614
24315,20563
24316,20091
24317,796
24318,13233
24319,2290
24320,9893
24321,3258
24322,18149
24323,18411
24324,19700
24325,4436
24326,29858
24327,12635
24328,5211
24329,6515
24330,19480
24331,11535
24332,5128
24333,22270
24334,26180
24335,5930
24336,15816
24337,3276
24338,5803
24339,9059
24340,7011
24341,13974
24342,4171
24343,21644
24344,12842
24345,11941
24346,12428
24347,17512
24348,18385
24349,29258
24350,881
24351,876
24352,29908
24353,17006
24354,29225
24355,19435
24356,14722
24357,26345
24358,9802
24359,4201
24360,12451
24361,12473
24362,9148
24363,27590
24364,8612
24365,1000
24366,14956
24367,13918
24368,6566
24369,16969
24370,26660
24371,5020
24372,20855
24373,11571
24374,20510
24375,24226
24376,25515
24377,13921
24378,1253
24379,29646
24380,23179
24381,27670
24382,14638
24383,18382
24384,10536
24385,21087
24386,12809
24387,24337
24388,19656
24389,3042
24390,21395
24391,8624
24392,11335
24393,2851
24394,2098
24395,11160
24396,4075
24397,6087
24398,2808
24399,22668
24400,28779
24401,6743
24402,9416
24403,14323
24404,3420
24405,9004
24406,19364
24407,19230
24408,29109
24409,23428
24410,5925
24411,16096
24412,10451
24413,6562
24414,6865
24415,10067
24416,12729
24417,27011
24418,19904
24419,11142
24420,5446
24421,22259
24422,12346
24423,10033
24424,2263
24425,28117
24426,26118
24427,18794
24428,15145
24429,4255
24430,16109
24431,14165
24432,24430
24433,28410
24434,4108
24435,10947
24436,25
24437,25508
24438,16573
24439,20025
24440,1779
24441,1940
24442,5288
24443,1937
24444,18207
24445,7722
24446,19135
24447,29260
24448,23876
24449,26592
24450,13624
24451,14151
24452,10734
24453,881
24454,6012
24455,29338
24456,23784
24457,6637
24458,179
24459,20060
24460,10128
24461,29290
24462,17005
24463,18723
24464,12092
24465,8715
24466,7548
24467,23737
24468,16773
24469,14664
24470,17510
24471,22306
24472,8406
24473,21677
24474,12762
24475,28398
24476,25229
24477,14438
24478,21422
24479,10705
24480,10642
24481,12117
24482,6693
24483,19424
24484,13329
24485,27158
24486,19578
24487,3320
24488,15493
24489,13832
24490,26975
24491,22858
24492,19695
24493,26628
24494,816
24495,4870
24496,12613
24497,5090
24498,6096
24499,2163
24500,8251
24501,16257
24502,29510
24503,15900
24504,29618
24505,20561
24506,5369
24507,22049
24508,10711
24509,17902
24510,1
24511,274
24512,13810
24513,5195
24514,3318
24515,5246
24516,18486
24517,9596
24518,11696
24519,26735
24520,5542
24521,9418
24522,29449
24523,27529
24524,19492
24525,10678
24526,25617
24527,7574
24528,2203
24529,24660
24530,277
24531,10112
24532,19009
24533,22532
24534,3369
24535,2651
24536,18633
24537,20075
24538,767
24539,15568
24540,24812
24541,5232
24542,9112
24543,27045
24544,20722
24545,2675
24546,7174
24547,21758
24548,6301
24549,19850
24550,25990
24551,14946
24552,9037
24553,16657
24554,12787
24555,21579
24556,25017
24557,25012
24558,3937
24559,10983
24560,21986
24561,23330
24562,26166
24563,14925
24564,28642
24565,25228
24566,3495
24567,5825
24568,12299
24569,19877
24570,24893
24571,12368
24572,23589
24573,3009
24574,4884
24575,29852
24576,3204
24577,7845
24578,13495
24579,19153
24580,16045
24581,22670
24582,15083
24583,11696
24584,15045
24585,27779
24586,21332
24587,8356
24588,20142
24589,24696
24590,5725
24591,8529
24592,244
24593,11153
24594,15881
24595,18135
24596,17981
24597,16016
24598,11281
24599,23520
24600,10233
24601,17898
24602,6822
24603,3700
24604,24838
24605,9897
24606,8346
24607,12622
24608,4932
24609,6502
24610,26065
24611,10009
24612,15235
24613,9728
24614,2905
24615,19082
24616,23726
24617,28537
24618,19319
24619,11336
24620,22991
24621,2129
24622,1456
24623,12033
24624,4157
24625,20798
24626,21585
24627,21227
24628,12146
24629,14736
24630,9989
24631,24142
24632,25324
24633,7176
24634,14489
24635,10444
24636,28455
24637,19470
24638,16746
24639,27943
24640,22795
24641,18594
24642,10098
24643,23921
24644,19128
24645,18645
24646,10378
24647,7568
24648,1425
24649,10855
24650,8608
24651,14109
24652,27902
24653,17718
24654,8493
24655,19156
24656,15948
24657,9027
24658,14828
24659,16980
24660,12249
24661,19328
24662,22708
24663,20559
24664,28874
24665,18288
24666,7262
24667,29955
24668,5970
24669,1529
24670,28189
24671,13444
24672,5275
24673,22927
24674,27155
24675,6180
24676,18720
24677,18110
24678,19515
24679,14137
24680,11276
24681,4472
24682,9608
24683,12899
24684,20420
24685,24257
24686,21050
24687,20651
24688,6090
24689,13329
24690,28915
24691,6532
24692,6574
24693,13126
24694,23338
24695,4479
24696,27828
24697,12517
24698,10617
24699,11693
24700,26690
24701,1046
24702,9391
24703,19894
24704,12741
24705,3527
24706,6970
24707,6480
24708,18769
24709,15516
24710,16055
24711,4968
24712,14888
24713,4438
24714,9729
24715,15388
24716,21769
24717,10645
24718,11505
24719,3494
24720,8212
24721,9478
24722,954
24723,23033
24724,21865
24725,2976
24726,23095
24727,9786
24728,27402
24729,7824
24730,6740
24731,15751
24732,17623
24733,18506
24734,6136
24735,15599
24736,5634
24737,16882
24738,14653
24739,23106
24740,26132
24741,11199
24742,2002
24743,21996
24744,10240
24745,16802
24746,20425
24747,16112
24748,3463
24749,7144
24750,13158
24751,7750
24752,1847
24753,26371
24754,4544
24755,25572
24756,8981
24757,344
24758,29193
24759,6647
24760,18027
24761,14865
24762,15773
24763,19381
24764,15765
24765,482
24766,27583
24767,20445
24768,8813
24769,2603
24770,8148
24771,2794
24772,22095
24773,9543
24774,4736
24775,1564
24776,13010
24777,11612
24778,5634
24779,25558
24780,27293
24781,11453
24782,28223
24783,11395
24784,13544
24785,24157
24786,18567
24787,7853
24788,11902
24789,10974
24790,18509
24791,578
24792,5910
24793,21170
24794,8667
24795,3333
24796,13490
24797,2863
24798,29657
24799,4297
24800,16636
24801,22638
24802,9705
24803,3869
24804,17971
24805,22457
24806,15307
24807,951
24808,24536
24809,22662
24810,8598
24811,4226
24812,8011
24813,21557
24814,21119
24815,13100
24816,17552
24817,15586
24818,15167
24819,10045
24820,17820
24821,25382
24822,6517
24823,1778
24824,14910
24825,23040
24826,17099
24827,24951
24828,3533
24829,4820
24830,11097
24831,9816
24832,1126
24833,15882
24834,4530
24835,5243
24836,18865
24837,9057
24838,26428
24839,2282
24840,29945
24841,14939
24842,29632
24843,16587
24844,9407
24845,16916
24846,9712
24847,13996
24848,24089
24849,27127
24850,10468
24851,28835
24852,22387
24853,8086
24854,4394
24855,11802
24856,12520
24857,8687
24858,28693
24859,45
24860,18939
24861,610
24862,8766
24863,29272
24864,25711
24865,9216
24866,28715
24867,3746
24868,13283
24869,21514
24870,12681
24871,8643
24872,7874
24873,11040
24874,27650
24875,17808
24876,18616
24877,1215
24878,22644
24879,29552
24880,17491
24881,26853
24882,28553
24883,27419
24884,4739
24885,15057
24886,24774
24887,2733
24888,11514
24889,11332
24890,21208
24891,11826
24892,21529
24893,5050
24894,11084
24895,3218
24896,11815
24897,5506
24898,8260
24899,23833
24900,20815
24901,13778
24902,7506
24903,21715
24904,4755
24905,10887
24906,28191
24907,19375
24908,13784
24909,10276
24910,6388
24911,20327
24912,4055
24913,23161
24914,12267
24915,19951
24916,29586
24917,26794
24918,18161
24919,25881
24920,27907
24921,7354
24922,5040
24923,25567
24924,23921
24925,384
24926,12049
24927,26524
24928,5945
24929,7767
24930,11119
24931,14368
24932,6382
24933,27356
24934,6248
24935,281
24936,11773
24937,20135
24938,6661
24939,4340
24940,23241
24941,19782
24942,14845
24943,5711
24944,15364
24945,22967
24946,29938
24947,2300
24948,15212
24949,18086
24950,10510
24951,28672
24952,18699
24953,4728
24954,12268
24955,23195
24956,5757
24957,13516
24958,9796
24959,11725
24960,15759
24961,26021
24962,24880
24963,3190
24964,11401
24965,24028
24966,24958
24967,21340
24968,15744
24969,9992
24970,19896
24971,5606
24972,23542
24973,8796
24974,24526
24975,12231
24976,3521
24977,7534
24978,1883
24979,18003
24980,6646
24981,2463
24982,7815
24983,25321
24984,16704
24985,31
24986,12586
24987,12203
24988,14252
24989,8851
24990,4166
24991,20311
24992,3825
24993,4159
24994,6644
24995,19623
24996,4515
24997,8827
24998,19286
24999,26616
25000,24910
25001,8788
25002,6599
25003,7748
25004,7120
25005,25072
25006,12668
25007,17010
